speed_1042,power_1042,speed_1043,power_1043,speed_1044,power_1044,speed_1045,power_1045,speed_1046,power_1046,speed_1047,power_1047,speed_1048,power_1048,speed_1049,power_1049,speed_1050,power_1050,speed_1051,power_1051,speed_1052,power_1052,speed_1053,power_1053,speed_1054,power_1054,speed_1056,power_1056
4.460000038,82.86000061,4.650000095,95.84999847,5.050000191,171.3800049,5.070000172,159.5,5.230000019,203.0700073,4.889999866,109.6600037,6.03000021,282.6900024,5.820000172,265.8399963,5.920000076,272.5799866,6.46999979,345.4500122,6.289999962,422.4899902,6.880000114,533.5900269,6.5,476.9400024,6.550000191,479.1499939
5.119999886,162.0899963,5.460000038,217.0800018,4.989999771,155.1199951,5.090000153,156,5.860000134,301.3399963,4.150000095,41.15999985,5.860000134,322.3200073,5.889999866,300.3399963,5.21999979,194.0800018,5.360000134,198.1900024,6.78000021,552.1099854,6.78000021,506.1300049,6.300000191,384.1900024,5.96999979,372.0799866
5.110000134,142.2400055,5.579999924,204.0399933,5.010000229,149.7400055,5.150000095,182.5299988,5.480000019,233.9199982,4.670000076,108.6299973,5.760000229,296.230011,5.840000153,301.5100098,5.570000172,246.2200012,5.449999809,205.4700012,6.889999866,518.4299927,7.309999943,645.4299927,6.570000172,504.5599976,5.730000019,330.1600037
5.800000191,243.25,5.429999828,228.9900055,5.320000172,205.1100006,5.829999924,301.3599854,5.670000076,285.8999939,4.71999979,111.9499969,6.349999905,400.2900085,6.010000229,311.3699951,5.5,240.8699951,5.360000134,204.6900024,6.989999771,505.8299866,6.659999847,492.5799866,6.909999847,596.5900269,5.409999847,255.25
6.429999828,405.9200134,6.230000019,390.269989,6.369999886,408.5,6.690000057,500.730011,6.119999886,395.980011,5.960000038,303.7099915,6.150000095,371.019989,5.800000191,273.1000061,6.199999809,369.5799866,6.269999981,360.6499939,7.349999905,717.3499756,7.519999981,773.9400024,7.210000038,685.460022,6,358.2600098
7.019999981,560.5100098,7.010000229,552.710022,7.010000229,597.2999878,6.96999979,558.5100098,7.119999886,644.7000122,6.239999771,359.4899902,5.920000076,288.3500061,6.090000153,343.6900024,5.949999809,300.1900024,6.5,402.3099976,7.590000153,768.7600098,7.329999924,608.6400146,6.800000191,526.0999756,6.119999886,362.4200134
5.420000076,216.2100067,5.230000019,196.6300049,5.309999943,216.7899933,5.559999943,265.9100037,5.190000057,198.25,4.599999905,104.7399979,5.400000095,220.5700073,4.920000076,135.1699982,4.579999924,119.9199982,5.090000153,210.6699982,6.789999962,507.1499939,6.300000191,418.5899963,5.639999866,306.8800049,6.050000191,336.269989
5.170000076,153.3000031,5.679999828,185.2100067,4.150000095,11.02999973,3.190000057,-1.690000057,4.78000021,100.2799988,3.839999914,52.24000168,4.639999866,84.51000214,3.599999905,0.49000001,3.25,-1.789999962,4.659999847,108.25,4.71999979,106.4400024,4.730000019,95.93000031,4.650000095,100.7600021,5.150000095,153.9400024
6.21999979,341.8999939,6.46999979,398.3699951,4.949999809,135.9700012,4.769999981,87.73999786,6.079999924,298.8900146,5.340000153,196.2899933,5.139999866,171.5700073,4.099999905,36.58000183,4.610000134,72.01000214,5.130000114,165.8899994,6.130000114,275.3200073,5.019999981,148.8399963,5.639999866,189.9199982,4.659999847,128.5099945
6.679999828,465.1499939,6.619999886,409.3599854,4.889999866,144.8399963,4.840000153,157.4100037,5.909999847,356.4599915,5.190000057,203.1499939,5.539999962,236.8500061,4.880000114,154.1100006,4.789999962,111.7799988,5.21999979,171.1199951,5.75,259.3800049,4.989999771,139.2700043,5.269999981,127.3099976,4.690000057,146.2700043
7.570000172,700.0300293,6.980000019,548.2700195,5.940000057,293.25,6.78000021,489.8599854,6.800000191,559.8900146,5.840000153,344.7999878,6.860000134,571.2999878,6.070000172,341.9700012,5.519999981,248.8999939,5.75,278.8399963,6.730000019,468.8299866,6,323.5499878,5.989999771,281.0599976,5.039999962,187.3399963
7.989999771,855.4099731,7.489999771,744.7399902,8,882.789978,7.789999962,807.5499878,7.730000019,778.8099976,6.940000057,635.4099731,7.170000076,612.2199707,6.880000114,537.5800171,6.989999771,547.4199829,7.5,742.3900146,7.519999981,682.3900146,7.150000095,573.8900146,7.150000095,661.5200195,7.630000114,806.4799805
6.949999809,508.5700073,6.989999771,542.0300293,7.079999924,637.4899902,7.230000019,654.2299805,6.960000038,606.9099731,6.269999981,407.7200012,6.570000172,431.2600098,6.269999981,334.6600037,6.440000057,442.5400085,7.139999866,564.3800049,7.75,772.960022,7.869999886,740.2600098,6.860000134,602.4899902,6.829999924,638.7399902
6.070000172,321.769989,6.53000021,392.5499878,6.389999866,420.0100098,6.480000019,418.9599915,6.480000019,444.1600037,5.869999886,337.8999939,6.590000153,435.1000061,6.050000191,300.6099854,5.730000019,297.6799927,7.199999809,592.4799805,7.420000076,598.75,7.070000172,567.539978,7.179999828,613.960022,7.150000095,612.9699707
6.519999981,381.5599976,7.800000191,676.6500244,5.389999866,203.9400024,5.619999886,251.5,6.769999981,468.3800049,5.679999828,261.2399902,6.269999981,385.5100098,6.389999866,363.8800049,5.929999828,299.519989,6.769999981,464.0799866,7.159999847,528.1599731,6.639999866,434.519989,6.75,452.5,7.260000229,656.210022
7.329999924,578.5599976,7.829999924,687.539978,6.71999979,443.8299866,6.340000153,307.2399902,6.489999771,427.8900146,6.210000038,301.4400024,7.079999924,541.2000122,5.53000021,202.4400024,5.449999809,203.1100006,6.400000095,413.1900024,7.170000076,638.3599854,6.769999981,543.2999878,6.929999828,600.039978,7.150000095,654.7399902
6.96999979,531.6300049,6.789999962,485.4700012,5.900000095,288.9700012,5.769999981,268.6099854,6.090000153,372.1199951,5.610000134,241.9100037,6.510000229,438.5100098,5.25,177.2599945,5.650000095,224.7799988,6.340000153,397.3299866,6.650000095,538.1199951,6.71999979,508.5,6.510000229,527.9400024,7.139999866,657.210022
7.349999905,602.8900146,6.889999866,540.9699707,6.110000134,350.0700073,6.510000229,430.2200012,6.519999981,487.7399902,6.309999943,332.1000061,6.860000134,501,5.869999886,285.0799866,6.130000114,327.0599976,6.75,463.9700012,7.400000095,685.8300171,7.449999809,679.8499756,7.409999847,690.5999756,6.960000038,599.2800293
7.420000076,650.6300049,6.650000095,446.1099854,6.25,387.3999939,6.239999771,383.769989,5.650000095,285.0599976,5.889999866,258.2799988,6.840000153,525.6900024,5.369999886,220.9799957,5.150000095,190.5500031,6.679999828,480.730011,7.349999905,635.9299927,6.880000114,566.5700073,6.96999979,605.3400269,7.190000057,702.4500122
8.56000042,1000.200012,8.329999924,952.5800171,6.789999962,518.6400146,8.130000114,800.8300171,8.149999619,901.4899902,7.150000095,691.5999756,7.289999962,699.4699707,7.170000076,655.2800293,7.059999943,563.4299927,7.449999809,730.8099976,7.380000114,641.1099854,7.420000076,684.9500122,7.53000021,692.7999878,7.409999847,754.5200195
8.449999809,1009.299988,8.399999619,929.4299927,8.369999886,1015.440002,9.140000343,1218.390015,9.180000305,1267.949951,8.670000076,1097.859985,8.279999733,910.5,8.350000381,949.3400269,8.909999847,1153.430054,9.050000191,1215.98999,8.359999657,956.4799805,9.130000114,1244.5,10.03999996,1533.030029,9.800000191,1459.030029
8.029999733,861.960022,8.779999733,957.6599731,6.739999771,453.4100037,6.670000076,444.7900085,8.640000343,982.3599854,7.880000114,788.6900024,7.579999924,770.5100098,7.769999981,774.6099854,8.149999619,884.789978,8.180000305,943.2299805,8.899999619,1084.849976,8.880000114,1162.170044,8.609999657,1030.680054,8.470000267,1073.579956
8,875.7999878,7.949999809,877.8400269,6.360000134,428.6400146,7.489999771,689.9500122,8.550000191,1053.599976,7.820000172,811.460022,8.460000038,988.7700195,8.199999809,960.3599854,8.210000038,943.0200195,8.31000042,973.9400024,8.75,1106,8.970000267,1107.550049,8.319999695,956.5900269,8.010000229,1067.680054
7.159999847,568.5,7.329999924,588.8599854,6.860000134,564.8499756,6.550000191,384.6199951,7.309999943,681.3800049,6.329999924,460.5700073,7.03000021,624.8699951,5.570000172,270.6199951,6.260000229,380.3299866,7.230000019,655.0800171,8.819999695,1066.439941,8.220000267,903.25,7.860000134,848.0999756,7.559999943,778.7399902
7.300000191,625.8900146,7.900000095,750.960022,7.099999905,651.4199829,7.110000134,658.6400146,7.300000191,638.2299805,6.449999809,427.2399902,6.340000153,394.8500061,6.409999847,337.2000122,6.489999771,348.5700073,7.230000019,626.1300049,7.460000038,689.1099854,6.940000057,524.9400024,7.920000076,834.039978,7.139999866,723.5999756
7.550000191,745.0999756,7.800000191,763.1699829,6.889999866,577.8699951,6.929999828,501.4100037,6.880000114,628.3300171,6.230000019,396.2000122,6.550000191,471.6199951,6.150000095,330.1199951,6.210000038,356.9500122,7.039999962,574.9000244,7.579999924,774.7000122,7.190000057,631.2199707,7.820000172,879.789978,7.050000191,684.3699951
9.229999542,1205.890015,8.279999733,956.7800293,8.75,1001.530029,7.900000095,668.0100098,8.25,942.0700073,7.039999962,583.4699707,7.619999886,766.5599976,6.409999847,417.7099915,6.659999847,470.5599976,7.71999979,818.8499756,8.970000267,1236.160034,8.569999695,1082.01001,8.390000343,1155.02002,7.539999962,861.9799805
10.18999958,1520.089966,9.670000076,1410.01001,9.550000191,1338.609985,8.909999847,973.1199951,9.06000042,1283.280029,8.470000267,1042.109985,8.739999771,1167.910034,7.519999981,644.9699707,7.380000114,658.2299805,8.949999809,1212.72998,10.34000015,1606.609985,9.569999695,1391.640015,9.909999847,1542.219971,8.739999771,1205.560059
9.609999657,1320.050049,9.350000381,1213.569946,8.180000305,901.289978,8.069999695,847.1400146,9.329999924,1371.540039,8.119999886,876.8599854,9.18999958,1253.780029,8.460000038,1023.679993,8.680000305,1134.579956,9.390000343,1226.180054,9.989999771,1437.640015,10.71000004,1691.310059,9.659999847,1437.329956,9.25,1307.810059
9.409999847,1285.920044,9.130000114,1182.099976,7.769999981,788.6400146,8.539999962,989.25,9.739999771,1463.040039,8.569999695,1092.089966,10.22999954,1585.910034,9.319999695,1273.349976,9.170000076,1255.73999,10.27999973,1488.75,11.02000046,1677.810059,10.81999969,1744.689941,9.949999809,1543.869995,10.55000019,1738.569946
9.970000267,1374.23999,9.979999542,1384.589966,7.75,781.9099731,7.829999924,793.3800049,9.670000076,1340.069946,8.710000038,1107.349976,10.01000023,1447.959961,9.109999657,1171.880005,9.5,1267.530029,9.949999809,1444.339966,11.31999969,1894.550049,10.80000019,1803.150024,10.30000019,1664.609985,10.31999969,1718.25
9.470000267,1246.810059,9.630000114,1230.5,8.869999886,1053.410034,7.639999866,666.6900024,9.399999619,1363.890015,8.850000381,1120.540039,9.020000458,1198.099976,8.130000114,854.5800171,8.850000381,1065.380005,10.27999973,1585.5,10.86999989,1802.380005,10.77999973,1785.670044,10.69999981,1763.839966,10.27000046,1595.930054
8.329999924,933.7700195,9.100000381,1099.819946,7.489999771,658.3200073,7.300000191,574.75,9.18999958,1282.920044,8.720000267,1138,8.619999886,1077.560059,8.18999958,894.6500244,8.409999847,984.5,10.60000038,1649.030029,10.47000027,1692.439941,10.59000015,1694.02002,10.68000031,1785.01001,10.57999992,1770.469971
8.739999771,1043.660034,9.029999733,1113.069946,7.769999981,744.3699951,7.389999866,655.1300049,8.619999886,1073.76001,8.319999695,978.9000244,8.859999657,1168.400024,7.610000134,710.0100098,7.670000076,746.0100098,9,1162.75,10.18999958,1543.469971,10.19999981,1567.530029,9.909999847,1474.719971,9.359999657,1359.23999
9.359999657,1217.810059,9.539999962,1312.400024,8.75,987.1500244,7.829999924,699.2999878,9.06000042,1216.829956,8.090000153,820.25,8.670000076,1068.680054,6.989999771,521.5,7.309999943,659.1699829,8.979999542,1090.819946,10.51000023,1587.300049,10.22000027,1481.01001,9.380000114,1273.579956,8.739999771,1111.069946
10.21000004,1523.699951,9.760000229,1402.829956,8.710000038,1031.949951,7.179999828,603.460022,9.369999886,1352.089966,8.06000042,816.1300049,9.039999962,1248.280029,7.300000191,668.1400146,6.75,480.3800049,8.130000114,929.3800049,10.32999992,1530.959961,9.270000458,1186.819946,8.880000114,1165.569946,8.100000381,896.289978
10.46000004,1561.48999,10.39999962,1521.030029,9.909999847,1390.209961,8.630000114,919.7600098,10.34000015,1574.72998,9.260000229,1228.640015,9.409999847,1327.449951,7.300000191,610.1400146,7.929999828,740.5300293,8.949999809,1199.140015,10.77000046,1685.5,9.829999924,1396.290039,9.359999657,1321.329956,8.420000076,1143.72998
9.409999847,1259.390015,8.649999619,1011.859985,9.369999886,1282.800049,8.739999771,948.289978,9.010000229,1177.800049,8.960000038,1122.300049,8.31000042,909.210022,7.119999886,506.8999939,7.869999886,693,9.180000305,1275.459961,10.11999989,1440.910034,9.640000343,1367.51001,9.920000076,1537.619995,9.029999733,1321.959961
8.880000114,999.3099976,8.609999657,872.2800293,8.550000191,936.4799805,8.069999695,759.4099731,8.460000038,950.0700073,8.25,851.4299927,7.460000038,650.4699707,6.809999943,439.2600098,7.25,476.7799988,8.430000305,924,8.720000267,976.2800293,7.789999962,768.3800049,9.220000267,1230.800049,8.670000076,1112.189941
9,1084.680054,9.43999958,1159.290039,8.329999924,945.25,8.859999657,985.3800049,9.380000114,1253.76001,8.93999958,1096.969971,6.46999979,384.2200012,7.710000038,591.789978,7.559999943,593.1799927,8.619999886,1020.650024,7.909999847,710.0300293,8.270000458,822.8200073,9.260000229,1204.540039,9.029999733,1223.170044
9.800000191,1325.52002,9.670000076,1291.339966,9.159999847,1179.660034,8.930000305,1056.410034,9.260000229,1256.540039,8.680000305,1067.369995,7.880000114,739.2199707,7.699999809,636.5100098,7.5,623.7999878,8.659999847,1074.609985,9.43999958,1292.75,9.130000114,1146.459961,9.819999695,1434.930054,9.630000114,1432.51001
9.430000305,1215.930054,9.449999809,1249.810059,8.739999771,1036.199951,8.729999542,910.2199707,8.680000305,1102.599976,9.050000191,1156.579956,7.460000038,674.7299805,6.730000019,443.8099976,7.829999924,686.9099731,9.06000042,1171.300049,8.479999542,1010.320007,8.279999733,875.710022,9.079999924,1216.609985,9,1255.01001
10.27000046,1483.319946,10.94999981,1717.290039,9.090000153,1162.380005,9.479999542,1290.930054,10.21000004,1526.869995,9.460000038,1273.180054,9,1092.150024,8.159999847,815.5499878,8,798.8300171,10.52999973,1531.060059,10.71000004,1607.920044,9.909999847,1421.910034,10.26000023,1566.27002,10.21000004,1462.819946
10.03999996,1442.050049,9.81000042,1307.72998,9.979999542,1373.47998,8.949999809,1037.079956,9.550000191,1318.98999,9.010000229,1087.349976,9.229999542,1150.030029,7.559999943,642.9000244,8.270000458,779.7399902,8.819999695,1016.630005,10.11999989,1372.25,9.659999847,1343.869995,9.770000458,1349.099976,8.789999962,1012.590027
10.67000008,1553.550049,10.14000034,1438.619995,9.630000114,1318.5,8.619999886,895.9299927,8.970000267,1105.439941,8.850000381,1053.900024,8.640000343,960.0300293,7.110000134,472.0799866,7.730000019,680.5800171,8.850000381,1065.640015,9.340000153,1141.829956,8.430000305,893.5499878,8.640000343,999.7600098,9.100000381,1115.810059
11.98999977,1836.099976,12.73999977,1918.27002,10.07999992,1389.859985,9.850000381,1340.790039,11.86999989,1877.26001,10.69999981,1624.369995,11.47000027,1793.23999,10.30000019,1432.089966,10.28999996,1451.079956,12.43000031,1944.5,12.26000023,1850.150024,11.82999992,1834.790039,11.18999958,1732.859985,10.88000011,1603.930054
12.34000015,1946.469971,12.21000004,1922.030029,11.85000038,1820.619995,10.27000046,1444.160034,11.31000042,1767.219971,11.42000008,1774.550049,11.34000015,1757.439941,8.869999886,1047.310059,9.779999733,1299.329956,12.01000023,1885.459961,12.35999966,1956.410034,11.78999996,1835.77002,11.56000042,1896.719971,12.36999989,2001.219971
12.11999989,1942.530029,13.05000019,2002.709961,10.72000027,1654.140015,11.39000034,1798.97998,11.57999992,1854.719971,11.39000034,1776.23999,11.61999989,1847.140015,9.800000191,1311.160034,9.989999771,1321.25,11.59000015,1767.5,13.61999989,2020.449951,12.10999966,1896.890015,12.38000011,1913.339966,11.69999981,1855.030029
12.85000038,2013.670044,12.72999954,1996.01001,12.22999954,1953,11.44999981,1768.839966,11.77999973,1910.069946,12.55000019,2022.310059,12.31999969,1951.959961,9.850000381,1338.680054,10.93999958,1657.349976,13.35000038,2011.300049,13.72999954,2037.98999,13,2017.589966,13.98999977,2035.449951,12.19999981,1962.959961
12.85000038,2013.670044,12.72999954,1996.01001,12.22999954,1953,11.44999981,1768.839966,11.77999973,1910.069946,12.55000019,2022.310059,12.31999969,1951.959961,9.850000381,1338.680054,10.93999958,1657.349976,13.35000038,2011.300049,13.72999954,2037.98999,13,2017.589966,13.98999977,2035.449951,12.19999981,1962.959961
12.44999981,1988.670044,13.46000004,2040.97998,11.98999977,1831.160034,11.89000034,1907.5,13.35999966,2032.170044,12.85999966,2011.900024,12.42000008,1980.52002,11.57999992,1816.530029,12.11999989,1957.52002,14.10999966,2017.869995,15.18000031,2048.97998,14.63000011,2049.639893,14.77000046,2050.199951,13.89000034,2045.449951
13.44999981,2037.560059,14.67000008,2034.420044,12.59000015,1990.849976,12.77000046,1979.469971,13.67000008,2041.369995,13.93000031,2043.439941,13.28999996,2040.920044,11.68999958,1776.959961,12.64999962,1914.459961,14.71000004,2045.959961,15.31999969,2049.179932,15.31000042,2045.76001,15.56999969,2049.969971,14.19999981,2047.810059
13.44999981,2037.560059,14.67000008,2034.420044,12.59000015,1990.849976,12.77000046,1979.469971,13.67000008,2041.369995,13.93000031,2043.439941,13.28999996,2040.920044,11.68999958,1776.959961,12.64999962,1914.459961,14.71000004,2045.959961,15.31999969,2049.179932,15.31000042,2045.76001,15.56999969,2049.969971,14.19999981,2047.810059
14.73999977,2049.449951,14.43000031,2049.090088,14.81000042,2045.589966,13.18999958,2026.699951,14.60999966,2049.48999,14.28999996,2049.129883,14.35000038,2048.310059,12.43999958,1974.780029,14.30000019,2042.439941,15.90999985,2048.280029,16.75,2050.77002,16.5,2051.090088,16.56999969,2050.25,15.02000046,2048.320068
13.68000031,2028.150024,13.60000038,2038.969971,13.06999969,2019.819946,13.43999958,2012.069946,13.64000034,2044.290039,13.14000034,1983.069946,13.28999996,2010.599976,12.18999958,1842.050049,12.18999958,1855.310059,14.31999969,2016.040039,16.12999916,2038.72998,14.90999985,2032.349976,14.85000038,2047.670044,14.11999989,2028.959961
12.69999981,1982,12.02999973,1844.619995,12.64000034,2019.170044,12.05000019,1798.400024,12.21000004,1934.319946,12.44999981,1957.390015,12.18999958,1867.390015,10.36999989,1473.449951,11.77999973,1839.380005,14.13000011,2020.069946,15.01000023,2024.109985,14.31000042,2046.680054,14.93999958,2050.129883,13.76000023,2043.939941
12.09000015,1897.040039,12.48999977,1922.369995,12.07999992,1967.969971,12.27999973,1961.040039,12.02000046,1929.150024,11.93999958,1934.599976,11.35000038,1745.420044,10.26000023,1450.550049,10.59000015,1573.910034,12.88000011,1948.359985,14.09000015,2000.25,12.93000031,2004.439941,13.43000031,2047.160034,13.64999962,2042.349976
12.89999962,2010.98999,12.18999958,1931.099976,12.28999996,1976.76001,11.47999954,1838.02002,12.82999992,2026,12.55000019,1967.420044,12.52000046,1979.819946,10.31000042,1502.310059,11.52999973,1789.099976,13.32999992,2020.709961,14.13000011,2044.170044,14.18000031,2045.52002,14.89000034,2048.959961,12.92000008,2024.030029
14.31000042,2048.76001,13.40999985,2036.560059,13.17000008,2030.76001,13.59000015,2005.150024,13.77000046,2045.290039,13.65999985,2043.27002,12.63000011,2011.829956,11.60999966,1811.060059,12.31000042,1936.969971,14.92000008,2044.930054,14.92000008,2040.48999,14.47999954,2039.109985,15.36999989,2048.51001,14.82999992,2047.050049
14.22999954,2035.089966,14.17000008,2038.839966,13.35000038,2004.47998,12.88000011,1953.23999,14.36999989,2039.469971,13.82999992,2045.390015,13.86999989,2006.219971,12,1779.890015,12.60999966,1958.189941,14.39000034,2028.329956,15.73999977,2049.719971,15.10999966,2043.439941,15.60999966,2049.629883,14.34000015,2035.199951
13.86999989,2024.619995,14.39000034,2045.800049,13.57999992,2022.170044,14.02000046,2043.920044,13.71000004,2041.699951,13.56999969,2020.579956,13.68999958,2020.329956,11.47000027,1803.839966,12.68000031,1936.98999,14.02000046,2029.050049,15.56000042,2033.459961,13.84000015,2026.969971,15.39000034,2031.060059,14.27000046,2043.030029
14.80000019,2043.369995,14.14999962,2034.199951,14.11999989,2023.300049,13.85999966,2019.060059,14.60999966,2040.819946,12.53999996,1963.48999,13.72000027,2037.800049,12.52000046,1890.619995,11.98999977,1843.589966,13.73999977,2009.910034,15.82999992,2035.469971,15.39999962,2023,14.77000046,2040.819946,14.44999981,2031.920044
14.60000038,2046.109985,14.84000015,2035.189941,13.97999954,2029.26001,14.26000023,1992.209961,14.18000031,2028.699951,12.48999977,1938.410034,14.25,2031.099976,12.32999992,1866.849976,12.38000011,1866.47998,13.51000023,1988.280029,15.94999981,2048.909912,15.10999966,2023.660034,15.93999958,2048.659912,14.39999962,1992.359985
14.60000038,2046.109985,14.84000015,2035.189941,13.97999954,2029.26001,14.26000023,1992.209961,14.18000031,2028.699951,12.48999977,1938.410034,14.25,2031.099976,12.32999992,1866.849976,12.38000011,1866.47998,13.51000023,1988.280029,15.94999981,2048.909912,15.10999966,2023.660034,15.93999958,2048.659912,14.39999962,1992.359985
14.34000015,2045.530029,14.64999962,2037.030029,14.36999989,2042.52002,13.30000019,1996.449951,13.51000023,2046.050049,13.32999992,2014.48999,14.89999962,2047.849976,13.27000046,1965.369995,13.60999966,1978.209961,13.26000023,2018.680054,16.73999977,2047.829956,16.20999908,2049.129883,14.73999977,2032.390015,13.47000027,2041.060059
15.28999996,2045.540039,14.82999992,2042.219971,14.65999985,2029.609985,13.34000015,2007.469971,15.51000023,2048.320068,13.23999977,2009.300049,14.40999985,2032.660034,14.44999981,2012.050049,12.93999958,1988.140015,14.57999992,2015.089966,17.39999962,2049.22998,16.06999969,2046.099976,16.72999954,2048.98999,14.88000011,2043.97998
15.82999992,2039.790039,15.93999958,2035.599976,14.60999966,2018.030029,15.14000034,2030.060059,16.04000092,2030.109985,14.09000015,2024.859985,16.76000023,2047.98999,15.5,2034.170044,14.27999973,2040.300049,14.38000011,2032.160034,17.82999992,2034.630005,16.95999908,2033.48999,16.15999985,2046.469971,14.53999996,2038.089966
16.69000053,2028.310059,17.22999954,2045.849976,14.97000027,2042.77002,15.63000011,2042.72998,16.20999908,2045.849976,14.14000034,1991.560059,16.23999977,2024.51001,14.10999966,2025.939941,15.10999966,2027.300049,16.84000015,2023.5,17.63999939,2047.680054,17.32999992,2048.840088,16.68000031,2048.139893,17.18000031,2046.27002
16.71999931,2045.310059,17.69000053,2044.469971,15.22999954,2042.98999,16.95000076,2038.050049,17.59000015,2048.179932,14.71000004,2038.5,16.62000084,2048.050049,15.63000011,2041.569946,14.89000034,1954.52002,16.73999977,2044.150024,19.19000053,2047.939941,18.21999931,2047.380005,17.21999931,2048.75,17.45000076,2043.75
16.47999954,2039.060059,17.18000031,2045.369995,15.60000038,2038.680054,15.97000027,2043.719971,17.25,2048.77002,14.72000027,2019.119995,16.87999916,2043.599976,15.25,2041.859985,15.32999992,2024.050049,16.31999969,2046.26001,19.56999969,2049.22998,17.96999931,2049.419922,18.17000008,2049.090088,16.87999916,2047.660034
17.45000076,2045.969971,16.25,2043.619995,15.38000011,2044.709961,14.96000004,2042.810059,17.05999947,2051.070068,14.93000031,2032.26001,17.45999908,2046.819946,16.81999969,2042.839966,15.35999966,2042.199951,16.84000015,2048.699951,19.62999916,2050.060059,17.90999985,2050.27002,17.59000015,2049.530029,17.22999954,2046.219971
20.76000023,2031.51001,20.04999924,2049.850098,18.78000069,2047.949951,18.73999977,2047.22998,18.92000008,2049.370117,16.87000084,2048.590088,18.56999969,2047.609985,18.14999962,2043.089966,16.43000031,2043.48999,17.93000031,2046.040039,21.57999992,2050.590088,20.77000046,2047.380005,19.70999908,2051,17.12999916,2047.5
18.89999962,2044.939941,19.22999954,2048.280029,17.62000084,2046.439941,17.94000053,2048.080078,19.63999939,2048.340088,19.04000092,2048.310059,18.28000069,2048.26001,19.43000031,2033.52002,17.47999954,2034.709961,18.01000023,2048.360107,20.70000076,2048.719971,20.21999931,2048.290039,20.80999947,2047.76001,18.14999962,2045.77002
15.47999954,2031.290039,16.97999954,2031.359985,14.78999996,2012.839966,16.15999985,2033.900024,17.70000076,2048.02002,16.37999916,2042.339966,15.93999958,2035.47998,16.76000023,2046.51001,15.35000038,2045.939941,18.01000023,2047.910034,18.28000069,2048.219971,19,2048.889893,18.37999916,2047.660034,16.82999992,2046.27002
16.98999977,2043.119995,16.78000069,2043.02002,15.31000042,2045.780029,16.5,2005.310059,16.65999985,2049.419922,15.31999969,2025.310059,16.29999924,2041.550049,14.55000019,2026.050049,16.61000061,2046.819946,16.44000053,2046.469971,16.82999992,2026.76001,16.94000053,2049.360107,16.45999908,2048.5,17.12999916,2046.76001
16.28000069,2037.790039,15.40999985,2032.550049,15.57999992,2006.900024,17.27000046,2046.699951,15.93999958,2048.070068,15.53999996,2048.629883,15.68000031,2027.300049,14.63000011,2041.119995,14.67000008,2038.550049,17.76000023,2046.319946,17.59000015,2045.650024,17.12999916,2049.199951,16.18000031,2048.929932,16.79999924,2048.26001
16.77000046,2039.439941,17.02000046,2045.869995,15.69999981,2034.099976,16.35000038,2046.589966,17.60000038,2047.949951,14.23999977,2039.170044,16.79999924,2039.810059,16.72999954,2043.300049,15.90999985,2014.660034,16.62999916,2046.530029,16.67000008,2047.439941,18.30999947,2050.120117,16.69000053,2047.790039,16.88999939,2044.579956
14.39999962,2005.859985,15.61999989,2045.459961,14.27999973,2024.790039,16.97999954,2048.780029,16.82999992,2048.560059,15.07999992,2010.280029,14.56000042,2006.300049,15.18000031,2030.650024,15.47000027,2022.560059,15.69999981,2036.359985,16.40999985,2047.170044,16.64999962,2047.77002,16.45999908,2046.52002,15.72999954,2045.75
16.20999908,2037.910034,16.20999908,2030.02002,14.64000034,2028.530029,16.14999962,2044.040039,16.97999954,2048.48999,15.78999996,2044.51001,15.19999981,2042.97998,15.47999954,2038.189941,15.40999985,2031.400024,17.52000046,2049.219971,16.02000046,2046.839966,16.84000015,2049.879883,17.28000069,2050.110107,18.47999954,2048.419922
14.43000031,1969.089966,15.47999954,2028.099976,12.65999985,1908.26001,14.18999958,2002.459961,16.72999954,2051.01001,15.93999958,2044.469971,14.46000004,2037.579956,14.57999992,2026.880005,14.60999966,2031.01001,15.73999977,2019.189941,15.63000011,2030.819946,16.56999969,2048.080078,16.95999908,2047.089966,15.65999985,2037.75
14.93000031,2036.160034,15.06000042,2046.5,14.38000011,2041.01001,13.64999962,2016.829956,15.86999989,2046.76001,13.59000015,2005.209961,14.38000011,2036.430054,14.27999973,2023.829956,13.32999992,1901.619995,14.61999989,2028.25,16.19000053,2042.160034,15.65999985,2043.810059,15.97000027,2046.73999,14.88000011,2029.849976
14.61999989,2050.110107,14.27999973,2041.619995,14.09000015,2044.26001,13.52999973,2031.930054,13.67000008,2018.77002,13.18999958,2035.170044,14.31000042,2040.719971,11.61999989,1738.530029,12.05000019,1813.640015,14.10999966,2036.98999,15.43999958,2047.97998,14.93000031,2044.920044,15.10000038,2049,13.42000008,2038.140015
14.77000046,2042.650024,14.68000031,2029.530029,13.85999966,2028.77002,14.14999962,1977.060059,14.67000008,2042.599976,14.86999989,2049.98999,13.44999981,2015.619995,12.11999989,1840.780029,12.93999958,1985.829956,14.59000015,2022.099976,15.52000046,2035.390015,14.80000019,2035.640015,14.97000027,2042.959961,14.77000046,2040.51001
